#chr	st	end	value
chr1H	394060001	394160000	12.4576373749887
chr1H	394080001	394180000	12.7854699374884
chr1H	394100001	394200000	11.8019722499893
chr1H	394120001	394220000	18.1947072187335
chr1H	394140001	394240000	18.3586234999834
chr1H	394160001	394260000	18.3586234999834
chr1H	394260001	394360000	15.3466955283159
chr1H	394280001	394380000	14.9961650591731
chr1H	394300001	394400000	14.4371822302732
chr1H	394320001	394420000	14.5216043708795
chr1H	394340001	394440000	11.7921378116809
chr1H	394380001	394480000	11.661085635557
chr1H	394400001	394500000	13.9328839062374
chr1H	394420001	394520000	15.8998792812356
chr1H	394440001	394540000	17.2112095312344
chr1H	394460001	394560000	17.2112095312344
chr1H	394480001	394580000	19.9977863124819
chr1H	394500001	394600000	19.8468829402159
chr1H	394520001	394620000	18.1947072187335
chr1H	394540001	394640000	20.6534514374813
chr1H	394560001	394660000	20.6534514374813
chr1H	394580001	394680000	17.8668746562338
chr1H	394600001	394700000	17.8668746562338
chr1H	394620001	394720000	15.1303015729903
chr1H	394640001	394740000	11.4643293561238
chr1H	394740001	394840000	12.410716031024
chr1H	394760001	394860000	11.692726024785
chr1H	394820001	394920000	10.7088109758202
chr1H	394860001	394960000	16.616408708797
chr1H	394880001	394980000	19.0393055764956
chr1H	394900001	395000000	19.3675694657455
chr1H	394920001	395020000	18.0307909374837
chr1H	394940001	395040000	14.6077430716216
chr1H	394960001	395060000	14.4531765623805
chr1H	395040001	395140000	9.51894308961794
chr1H	395060001	395160000	11.1007834414307
chr1H	395080001	395180000	11.5517630328097
chr1H	395100001	395200000	11.1183013652991
chr1H	395160001	395260000	10.9761321659568
chr1H	395180001	395280000	11.4749091825897
chr1H	395200001	395300000	13.277218781238
chr1H	395220001	395320000	13.277218781238
chr1H	395240001	395340000	13.277218781238
chr1H	395260001	395360000	13.1133024999881
chr1H	395280001	395380000	13.4411350624878
chr1H	395300001	395400000	12.663404577394
chr1H	395320001	395420000	13.130555569997
chr1H	395340001	395440000	12.9578822502236
chr1H	395360001	395460000	11.8894875929828
chr1H	395500001	395600000	14.1625954320008
chr1H	395520001	395620000	13.9884729401798
chr1H	395540001	395640000	13.5690495272529
chr1H	395640001	395740000	11.2282498310243
chr1H	395660001	395760000	11.5202246212
chr1H	395680001	395780000	13.6971933433195
chr1H	395700001	395800000	14.4269072616404
chr1H	395720001	395820000	14.5823998134364
chr1H	395740001	395840000	14.7377166741365
chr1H	395760001	395860000	14.1721999460317
chr1H	395780001	395880000	13.4677327058546
chr1H	395800001	395900000	13.339188720838
chr1H	395820001	395920000	15.7359629999858
chr1H	395840001	395940000	15.746287291411
chr1H	395960001	396060000	21.4523700933448
chr1H	395980001	396080000	14.1203747875002
chr1H	396000001	396100000	16.2706426642943
chr1H	396020001	396120000	12.0298906518641
chr1H	396040001	396140000	11.4741396874896
chr1H	396060001	396160000	11.6380559687395
chr1H	396080001	396180000	11.3102234062398
chr1H	396100001	396200000	10.9823908437401
chr1H	396120001	396220000	11.9658885312392
chr1H	396140001	396240000	12.6381597361221
chr1H	396160001	396260000	12.9750107775916
chr1H	396180001	396280000	13.6050513437377
chr1H	396200001	396300000	13.6050513437377
chr1H	396220001	396320000	13.277218781238
chr1H	396240001	396340000	13.1133024999881
chr1H	396260001	396360000	12.9493862187383
chr1H	396280001	396380000	12.4576373749887
chr1H	396300001	396400000	12.6215536562386
chr1H	396320001	396420000	12.6215536562386
chr1H	396340001	396440000	12.7854699374884
chr1H	396360001	396460000	12.7854699374884
chr1H	396380001	396480000	12.6215536562386
chr1H	396400001	396500000	12.7854699374884
chr1H	396420001	396520000	13.277218781238
chr1H	396440001	396540000	12.9493862187383
chr1H	396460001	396560000	12.9493862187383
chr1H	396480001	396580000	12.7854699374884
chr1H	396500001	396600000	12.2937210937389
chr1H	396520001	396620000	11.9658885312392
chr1H	396540001	396640000	11.8019722499893
chr1H	396560001	396660000	11.6380559687395
chr1H	396580001	396680000	11.4741396874896
chr1H	396600001	396700000	11.8019722499893
chr1H	396620001	396720000	11.3102234062398
chr1H	396640001	396740000	11.1463071249899
chr1H	396660001	396760000	11.1536201647494
chr1H	396680001	396780000	11.1536201647494
chr1H	396700001	396800000	10.8398824217854
chr1H	396720001	396820000	10.9214301073011
chr1H	396780001	396880000	12.3594766971206
chr1H	396800001	396900000	12.2937210937389
chr1H	396820001	396920000	12.4576373749887
chr1H	396840001	396940000	12.2937210937389
chr1H	396860001	396960000	11.4741396874896
chr1H	396880001	396980000	9.13348727102733
chr1H	396940001	397040000	11.7003046066075
chr1H	396960001	397060000	11.2135615581591
chr1H	396980001	397080000	11.1463071249899
chr1H	397000001	397100000	11.1536201647494
chr1H	397020001	397120000	10.8018866799662
chr1H	397040001	397140000	9.75628465729445
chr1H	397060001	397160000	10.8184745624902
chr1H	397080001	397180000	11.4741396874896
chr1H	397100001	397200000	12.7854699374884
chr1H	397120001	397220000	13.1133024999881
chr1H	397140001	397240000	12.6215536562386
chr1H	397160001	397260000	12.7854699374884
chr1H	397180001	397280000	12.6215536562386
chr1H	397200001	397300000	12.279902126899
chr1H	397220001	397320000	12.0540135994536
chr1H	397300001	397400000	12.6298345983192
chr1H	397320001	397420000	12.465810772367
chr1H	397340001	397440000	13.6050513437377
chr1H	397360001	397460000	12.4576373749887
chr1H	397380001	397480000	11.5121859794491
chr1H	397400001	397500000	11.5355115839793
chr1H	397420001	397520000	12.0463308985705
chr1H	397440001	397540000	11.5914625526916
chr1H	397480001	397580000	11.367162752055
chr1H	397500001	397600000	9.85061614069332
chr1H	397540001	397640000	8.33612487454831
chr1H	398120001	398220000	15.5115389220153
chr1H	398140001	398240000	16.7861675282158
chr1H	398160001	398260000	16.8833769687347
chr1H	398180001	398280000	12.3934458871063
chr1H	398200001	398300000	11.7905017498716
chr1H	398220001	398320000	12.2937210937389
chr1H	398240001	398340000	12.6215536562386
chr1H	398260001	398360000	12.4576373749887
chr1H	398280001	398380000	13.1133024999881
chr1H	398300001	398400000	12.9493862187383
chr1H	398400001	398500000	13.2288605522637
chr1H	398420001	398520000	12.4547553695827
chr1H	398440001	398540000	12.4637153999609
chr1H	398460001	398560000	11.8075152458532
chr1H	398480001	398580000	10.8336547165974
chr1H	398500001	398600000	11.1999985939365
chr1H	398520001	398620000	10.9839768066566
chr1H	398540001	398640000	11.1423031193262
chr1H	398560001	398660000	10.9760000876945
chr1H	398580001	398680000	10.8096970560628
chr1H	398600001	398700000	12.9493862187383
chr1H	398620001	398720000	12.9493862187383
chr1H	398640001	398740000	11.8490594316817
chr1H	398660001	398760000	11.4019702161378
chr1H	398680001	398780000	11.0869063210481
chr1H	398700001	398800000	10.4250014660601
chr1H	398720001	398820000	10.5830884418109
chr1H	398740001	398840000	12.465810772367
chr1H	398760001	398860000	12.7854699374884
chr1H	398780001	398880000	12.9493862187383
chr1H	398800001	398900000	13.1133024999881
chr1H	398820001	398920000	13.277218781238
chr1H	398840001	398940000	12.9493862187383
chr1H	398860001	398960000	12.9493862187383
chr1H	398880001	398980000	13.1133024999881
chr1H	398900001	399000000	12.4727273723801
chr1H	398920001	399020000	12.7327782815538
chr1H	398940001	399040000	12.6215536562386
chr1H	398960001	399060000	12.4576373749887
chr1H	398980001	399080000	12.4576373749887
chr1H	399000001	399100000	12.6215536562386
chr1H	399020001	399120000	12.2937210937389
chr1H	399040001	399140000	13.4411350624878
chr1H	399060001	399160000	13.4411350624878
chr1H	399080001	399180000	13.6050513437377
chr1H	399100001	399200000	13.6050513437377
chr1H	399120001	399220000	13.4588194592469
chr1H	399140001	399240000	13.1392514203459
chr1H	399160001	399260000	13.183441810262
chr1H	399180001	399280000	12.0178420913743
chr1H	399200001	399300000	12.3262444426472
chr1H	399220001	399320000	12.129804812489
chr1H	399240001	399340000	12.129804812489
chr1H	399260001	399360000	13.7689676249875
chr1H	399280001	399380000	13.277218781238
chr1H	399300001	399400000	13.7689676249875
chr1H	399320001	399420000	13.7689676249875
chr1H	399340001	399440000	13.6050513437377
chr1H	399360001	399460000	12.9493862187383
chr1H	399380001	399480000	12.9493862187383
chr1H	399400001	399500000	13.1133024999881
chr1H	399420001	399520000	13.1133024999881
chr1H	399440001	399540000	12.9493862187383
chr1H	399460001	399560000	12.9493862187383
chr1H	399480001	399580000	12.663404577394
chr1H	399500001	399600000	12.6298345983192
chr1H	399520001	399620000	12.129804812489
chr1H	399540001	399640000	12.4740277914971
chr1H	399560001	399660000	13.1133024999881
chr1H	399580001	399680000	13.1133024999881
chr1H	399600001	399700000	13.1133024999881
chr1H	399620001	399720000	13.6050513437377
chr1H	399640001	399740000	13.1133024999881
chr1H	399660001	399760000	13.277218781238
chr1H	399680001	399780000	13.4411350624878
chr1H	399700001	399800000	13.9328839062374
chr1H	399720001	399820000	13.9328839062374
chr1H	399740001	399840000	13.7870833484968
chr1H	399760001	399860000	13.7870833484968
chr1H	399780001	399880000	13.2946875146219
chr1H	399800001	399900000	10.7899570410577
chr1H	399820001	399920000	12.2975325279615
chr1H	399840001	399940000	10.9585501198242
chr1H	399860001	399960000	13.1745073786054
chr1H	399880001	399980000	13.339188720838
chr1H	399900001	400000000	12.8451446941403
chr1H	399920001	400020000	13.4677327058546
chr1H	399940001	400040000	13.3034920631002
chr1H	399960001	400060000	13.2105417699809
chr1H	399980001	400080000	13.4677327058546
chr1H	400000001	400100000	13.4677327058546
chr1H	400020001	400120000	13.1392514203459
chr1H	400040001	400140000	13.7689676249875
chr1H	400060001	400160000	13.6050513437377
chr1H	400080001	400180000	13.6050513437377
chr1H	400100001	400200000	13.6050513437377
chr1H	400120001	400220000	13.7689676249875
chr1H	400140001	400240000	13.1924253625401
chr1H	400160001	400260000	10.9411890002821
chr1H	400180001	400280000	10.9585501198242
chr1H	400200001	400300000	12.2197511372323
chr1H	400220001	400320000	11.1095149849019
chr1H	400240001	400340000	12.5157820096751
chr1H	400260001	400360000	11.9658885312392
chr1H	400280001	400380000	12.129804812489
chr1H	400300001	400400000	11.8019722499893
chr1H	400320001	400420000	12.4576373749887
chr1H	400340001	400440000	14.2607164687371
chr1H	400360001	400460000	13.7689676249875
chr1H	400380001	400480000	13.9328839062374
chr1H	400400001	400500000	14.9163815937365
chr1H	400420001	400520000	14.5981205097456
chr1H	400440001	400540000	14.106049031889
chr1H	400460001	400560000	13.9420252059368
chr1H	400480001	400580000	14.106049031889
chr1H	400500001	400600000	12.465810772367
chr1H	400520001	400620000	13.7689676249875
chr1H	400540001	400640000	14.0968001874872
chr1H	400560001	400660000	13.6050513437377
chr1H	400580001	400680000	13.1133024999881
chr1H	400600001	400700000	13.6050513437377
chr1H	400620001	400720000	12.9493862187383
chr1H	400640001	400740000	12.9493862187383
chr1H	400660001	400760000	13.1133024999881
chr1H	400680001	400780000	12.7854699374884
chr1H	400700001	400800000	12.129804812489
chr1H	400720001	400820000	11.9658885312392
chr1H	400740001	400840000	11.3887354822215
chr1H	400760001	400860000	10.7228386820457
chr1H	400820001	400920000	12.527920740841
chr1H	400840001	400940000	12.981063498776
chr1H	400860001	400960000	14.2794791823717
chr1H	400880001	400980000	14.424632749987
chr1H	400900001	401000000	13.5038700630705
chr1H	400920001	401020000	12.8802782257313
chr1H	400940001	401040000	11.6422247975553
chr1H	400960001	401060000	11.3862579726214
chr1H	400980001	401080000	12.4989447776876
chr1H	401000001	401100000	13.4411350624878
chr1H	401020001	401120000	13.6050513437377
chr1H	401040001	401140000	13.6050513437377
chr1H	401060001	401160000	13.6050513437377
chr1H	401080001	401180000	13.4411350624878
chr1H	401100001	401200000	12.7854699374884
chr1H	401120001	401220000	12.9493862187383
chr1H	401140001	401240000	12.4369890186555
chr1H	401160001	401260000	12.2079737452386
chr1H	401180001	401280000	12.6215536562386
chr1H	401200001	401300000	12.6465294920829
chr1H	401240001	401340000	11.850927617883
chr1H	401260001	401360000	11.4105152064438
chr1H	401300001	401400000	12.3427702413351
chr1H	401320001	401420000	14.7524653124867
chr1H	401340001	401440000	15.0901919876022
chr1H	401400001	401500000	15.6341756390245
chr1H	401420001	401520000	11.2689771299372
chr1H	401440001	401540000	13.312343998059
chr1H	401460001	401560000	14.0968001874872
chr1H	401480001	401580000	11.9658885312392
chr1H	401500001	401600000	12.4576373749887
chr1H	401520001	401620000	13.277218781238
chr1H	401540001	401640000	13.1133024999881
chr1H	401560001	401660000	12.6298345983192
chr1H	401580001	401680000	12.6298345983192
chr1H	401600001	401700000	13.277218781238
chr1H	401620001	401720000	13.2946875146219
chr1H	401640001	401740000	13.6050513437377
chr1H	401660001	401760000	13.130555569997
chr1H	401680001	401780000	12.4740277914971
chr1H	401700001	401800000	12.4740277914971
chr1H	401720001	401820000	12.3098958468722
chr1H	401740001	401840000	12.3098958468722
chr1H	401760001	401860000	14.2607164687371
chr1H	401780001	401880000	14.1818572647306
chr1H	401800001	401900000	15.1816772968286
chr1H	401820001	401920000	25.6455696076671
chr1H	401960001	402060000	14.1772129932398
chr1H	401980001	402080000	14.3229093387096
chr1H	402000001	402100000	16.1062927383923
chr1H	402020001	402120000	11.6800339913316
chr1H	402040001	402140000	12.7140495908591
chr1H	402080001	402180000	13.5314949819559
chr1H	402100001	402200000	12.7595998367569
chr1H	402120001	402220000	13.2946875146219
chr1H	402140001	402240000	13.4588194592469
chr1H	402160001	402260000	13.4588194592469
chr1H	402180001	402280000	13.4588194592469
chr1H	402200001	402300000	12.9493862187383
chr1H	402220001	402320000	12.9493862187383
chr1H	402240001	402340000	17.0472932499846
chr1H	402260001	402360000	16.5476213746987
chr1H	402280001	402380000	15.5861862522117
chr1H	402360001	402460000	11.1007834414307
chr1H	402380001	402480000	12.4020567677472
chr1H	402400001	402500000	12.8714220560069
chr1H	402420001	402520000	13.130555569997
chr1H	402440001	402540000	13.1924253625401
chr1H	402480001	402580000	14.7524653124867
chr1H	402500001	402600000	14.0459053387205
chr1H	402520001	402620000	14.2309543822408
chr1H	402700001	402800000	13.8710688584799
chr1H	402740001	402840000	18.9641114586514
chr1H	402760001	402860000	22.2622177992864
chr1H	402780001	402880000	21.5878859643041
chr1H	402800001	402900000	20.1816796727296
chr1H	402980001	403080000	17.8708663492518
chr1H	403000001	403100000	19.6699537499822
chr1H	403020001	403120000	19.6699537499822
chr1H	403040001	403140000	19.5060374687324
chr1H	403060001	403160000	18.2186458533708
chr1H	403080001	403180000	13.6229514038719
chr1H	403100001	403200000	12.1457639022472
chr1H	403120001	403220000	11.5199188919128
chr1H	403140001	403240000	11.841105578862
chr1H	403180001	403280000	10.3182812426168
chr1H	403300001	403400000	11.5433721922226
chr1H	403420001	403520000	12.3017869464148
chr1H	403440001	403540000	12.0136297015662
chr1H	403460001	403560000	12.3017869464148
chr1H	403480001	403580000	12.3017869464148
chr1H	403500001	403600000	12.1377631204626
chr1H	403520001	403620000	12.6215536562386
chr1H	403540001	403640000	11.9658885312392
chr1H	403560001	403660000	11.8331946649413
chr1H	403580001	403680000	11.2059255387227
chr1H	403600001	403700000	11.3176439907016
chr1H	403640001	403740000	10.2452486000079
chr1H	403660001	403760000	10.5114011362767
chr1H	403680001	403780000	11.3102234062398
chr1H	403700001	403800000	11.3102234062398
chr1H	403720001	403820000	10.9968402898725
chr1H	403740001	403840000	11.5433721922226
chr1H	403880001	403980000	11.5512762041087
chr1H	403920001	404020000	11.2059255387227
chr1H	403940001	404040000	11.1536201647494
chr1H	403960001	404060000	10.825572512845
chr1H	403980001	404080000	11.1536201647494
chr1H	404000001	404100000	11.3176439907016
chr1H	404020001	404120000	11.4816678166538
chr1H	404040001	404140000	11.1609722344974
chr1H	404060001	404160000	11.3251041791224
chr1H	404080001	404180000	10.8327083452475
chr1H	404100001	404200000	10.5044444559976
chr1H	404120001	404220000	10.6615486868928
chr1H	404140001	404240000	10.9895963387972
chr1H	404160001	404260000	10.6615486868928
chr1H	404180001	404280000	11.3176439907016
chr1H	404200001	404300000	11.3176439907016
